transaction_id,user_id,amount_lakhs,transaction_type,city,device_type,date,failed_attempts,merchant_category,is_fraud
TXN100249,USER1249,21.47,P2P,Pune,Android,2025-07-19,5,Real Estate,1
TXN100250,USER1250,8.07,P2P,Chennai,Web,2025-12-12,5,Education,0
TXN100251,USER1251,10.24,P2P,Hyderabad,Android,2025-09-10,4,Education,0
TXN100252,USER1252,21.43,P2P,Pune,Android,2025-04-01,0,Travel,0
TXN100253,USER1253,8.61,Merchant,Pune,Android,2025-07-30,1,Travel,0
TXN100254,USER1254,5.07,Merchant,Delhi,Web,2025-10-11,5,Retail,0
TXN100255,USER1255,14.36,Merchant,Kolkata,Android,2025-09-03,4,Real Estate,0
TXN100256,USER1256,23.47,P2P,Mumbai,Android,2025-08-18,4,Real Estate,1
TXN100257,USER1257,17.7,Merchant,Chennai,Android,2025-03-30,3,Education,0
TXN100258,USER1258,14.68,Merchant,Hyderabad,Android,2025-11-25,2,Retail,0
TXN100259,USER1259,3.33,P2P,Pune,Android,2025-12-25,2,Real Estate,0
TXN100260,USER1260,15.76,P2P,Hyderabad,Android,2025-05-26,5,Retail,1
TXN100261,USER1261,24.76,Merchant,Delhi,Web,2025-06-04,3,Retail,0
TXN100262,USER1262,4.36,Merchant,Chennai,Android,2025-09-10,3,Education,0
TXN100263,USER1263,13.44,Merchant,Pune,iOS,2025-04-11,3,Retail,0
TXN100264,USER1264,22.06,Merchant,Hyderabad,Android,2025-10-10,5,Travel,1
TXN100265,USER1265,18.78,P2P,Mumbai,Android,2025-01-22,2,Travel,0
TXN100266,USER1266,17.73,Merchant,Kolkata,Web,2025-04-14,3,Electronics,0
TXN100267,USER1267,17.86,Merchant,Delhi,Web,2025-05-27,0,Education,0
TXN100268,USER1268,9.63,P2P,Chennai,iOS,2025-04-21,4,Electronics,0
TXN100269,USER1269,8.05,Merchant,Delhi,iOS,2025-03-20,4,Travel,0
TXN100270,USER1270,20.42,P2P,Mumbai,Web,2025-01-20,1,Electronics,0
TXN100271,USER1271,20.44,P2P,Chennai,Web,2025-10-13,1,Education,0
TXN100272,USER1272,21.81,P2P,Delhi,Android,2025-10-09,5,Education,1
TXN100273,USER1273,22.92,Merchant,Bangalore,Web,2025-12-08,5,Retail,1
TXN100274,USER1274,13.27,Merchant,Mumbai,iOS,2025-12-28,4,Real Estate,0
TXN100275,USER1275,13.04,P2P,Mumbai,Android,2025-03-01,0,Retail,0
TXN100276,USER1276,20.16,Merchant,Mumbai,iOS,2025-10-01,2,Education,0
TXN100277,USER1277,16.6,Merchant,Bangalore,Android,2025-11-12,2,Travel,0
TXN100278,USER1278,17.85,P2P,Bangalore,Web,2025-12-06,5,Travel,1
TXN100279,USER1279,20.1,P2P,Hyderabad,iOS,2025-11-20,0,Retail,0
TXN100280,USER1280,22.36,Merchant,Pune,Android,2025-10-16,5,Education,1
TXN100281,USER1281,9.11,P2P,Kolkata,Android,2025-05-11,2,Travel,0
TXN100282,USER1282,10.01,Merchant,Delhi,Web,2025-03-04,5,Education,0
TXN100283,USER1283,3.26,Merchant,Hyderabad,Web,2025-12-13,3,Travel,0
TXN100284,USER1284,14.88,Merchant,Delhi,Web,2025-04-19,5,Education,0
TXN100285,USER1285,1.86,Merchant,Kolkata,iOS,2025-07-16,4,Electronics,0
TXN100286,USER1286,12.17,P2P,Pune,Android,2025-04-16,5,Education,0
TXN100287,USER1287,14.02,P2P,Bangalore,Web,2025-05-17,4,Education,0
TXN100288,USER1288,7.88,P2P,Pune,iOS,2025-08-02,0,Retail,0
TXN100289,USER1289,15.18,P2P,Bangalore,iOS,2025-02-04,2,Electronics,0
TXN100290,USER1290,1.73,Merchant,Kolkata,iOS,2025-11-19,1,Real Estate,0
TXN100291,USER1291,1.9,Merchant,Pune,Web,2025-09-16,1,Retail,0
TXN100292,USER1292,20.74,P2P,Hyderabad,Web,2025-05-05,2,Real Estate,0
TXN100293,USER1293,9.64,Merchant,Chennai,Android,2025-03-05,1,Travel,0
TXN100294,USER1294,4.05,Merchant,Hyderabad,Android,2025-04-02,5,Real Estate,0
TXN100295,USER1295,13.53,Merchant,Delhi,Web,2025-01-12,0,Education,0
TXN100296,USER1296,19.48,P2P,Hyderabad,iOS,2025-12-20,0,Real Estate,0
TXN100297,USER1297,6.18,P2P,Kolkata,iOS,2025-07-04,2,Retail,0
TXN100298,USER1298,15.95,P2P,Mumbai,iOS,2025-07-02,1,Retail,0
TXN100299,USER1299,3.05,Merchant,Delhi,Android,2025-03-20,5,Real Estate,0
TXN100300,USER1300,2.24,P2P,Pune,iOS,2025-12-04,0,Retail,0
TXN100301,USER1301,13.75,P2P,Delhi,Android,2025-11-06,0,Retail,0
TXN100302,USER1302,13.98,P2P,Chennai,Android,2025-08-06,3,Real Estate,0
TXN100303,USER1303,16.3,P2P,Bangalore,iOS,2025-11-26,3,Electronics,0
TXN100304,USER1304,18.43,P2P,Pune,iOS,2025-11-11,0,Electronics,0
TXN100305,USER1305,24.42,P2P,Delhi,Web,2025-12-06,2,Travel,0
TXN100306,USER1306,13.39,Merchant,Pune,Web,2025-01-18,4,Retail,0
TXN100307,USER1307,8.75,Merchant,Pune,iOS,2025-07-06,4,Real Estate,0
TXN100308,USER1308,20.08,P2P,Pune,Android,2025-04-25,5,Retail,1
TXN100309,USER1309,7.5,P2P,Bangalore,Android,2025-04-23,0,Education,0
TXN100310,USER1310,11.54,Merchant,Kolkata,Android,2025-11-10,0,Retail,0
TXN100311,USER1311,2.88,Merchant,Hyderabad,Android,2025-02-10,0,Retail,0
TXN100312,USER1312,1.61,P2P,Pune,Android,2025-01-22,2,Electronics,0
TXN100313,USER1313,24.1,P2P,Mumbai,Web,2025-11-03,3,Real Estate,0
TXN100314,USER1314,21.06,P2P,Kolkata,iOS,2025-08-05,0,Retail,0
TXN100315,USER1315,17.7,P2P,Chennai,Web,2025-12-15,0,Electronics,0
TXN100316,USER1316,10.81,Merchant,Bangalore,Android,2025-06-30,1,Travel,0
TXN100317,USER1317,5.16,P2P,Delhi,Android,2025-09-15,2,Electronics,0
TXN100318,USER1318,4.75,P2P,Bangalore,Android,2025-05-04,5,Electronics,0
TXN100319,USER1319,7.01,P2P,Delhi,Android,2025-05-28,0,Electronics,0
TXN100320,USER1320,14.18,P2P,Bangalore,iOS,2025-10-21,1,Retail,0
TXN100321,USER1321,18.15,Merchant,Delhi,Android,2025-09-25,4,Retail,1
TXN100322,USER1322,16.84,Merchant,Pune,iOS,2025-09-20,5,Travel,1
TXN100323,USER1323,7.72,Merchant,Hyderabad,Android,2025-05-07,0,Education,0
TXN100324,USER1324,23.92,P2P,Delhi,iOS,2025-07-31,0,Education,0
TXN100325,USER1325,18.71,P2P,Delhi,Web,2025-06-11,1,Education,0
TXN100326,USER1326,14.3,Merchant,Mumbai,Android,2025-02-25,2,Travel,0
TXN100327,USER1327,15.68,P2P,Delhi,iOS,2025-04-05,0,Education,0
TXN100328,USER1328,11.07,P2P,Mumbai,Web,2025-06-18,4,Education,0
TXN100329,USER1329,6.95,Merchant,Chennai,Android,2025-12-07,0,Electronics,0
TXN100330,USER1330,9.54,Merchant,Pune,Android,2025-10-02,4,Retail,0
TXN100331,USER1331,19.19,Merchant,Mumbai,Android,2025-11-03,5,Retail,1
TXN100332,USER1332,1.35,Merchant,Hyderabad,iOS,2025-07-01,5,Electronics,0
TXN100333,USER1333,3.79,P2P,Kolkata,iOS,2025-01-29,3,Electronics,0
TXN100334,USER1334,2.1,P2P,Pune,Web,2025-10-25,3,Electronics,0
TXN100335,USER1335,1.98,Merchant,Mumbai,iOS,2025-10-20,4,Retail,0
TXN100336,USER1336,21.53,P2P,Pune,iOS,2025-01-18,2,Education,0
TXN100337,USER1337,17.89,Merchant,Pune,Android,2025-11-16,0,Electronics,0
TXN100338,USER1338,12.38,Merchant,Pune,Android,2025-12-10,0,Travel,0
TXN100339,USER1339,3.35,P2P,Chennai,Android,2025-01-22,3,Electronics,0
TXN100340,USER1340,12.8,Merchant,Hyderabad,Android,2025-03-25,4,Real Estate,0
TXN100341,USER1341,12.36,P2P,Bangalore,Android,2025-11-19,0,Electronics,0
TXN100342,USER1342,5.16,P2P,Bangalore,Android,2025-12-02,0,Retail,0
TXN100343,USER1343,11.41,P2P,Mumbai,Android,2025-01-17,2,Electronics,0
TXN100344,USER1344,10.56,P2P,Pune,Web,2025-04-11,1,Real Estate,0
TXN100345,USER1345,15.78,Merchant,Mumbai,Web,2025-09-03,3,Travel,0
TXN100346,USER1346,16.24,P2P,Chennai,Web,2025-10-26,3,Education,0
TXN100347,USER1347,2.09,Merchant,Chennai,Web,2025-12-09,1,Electronics,0
TXN100348,USER1348,9.99,Merchant,Delhi,Android,2025-09-24,0,Real Estate,0
TXN100349,USER1349,16.02,Merchant,Chennai,Web,2025-02-14,2,Real Estate,0
TXN100350,USER1350,13.08,Merchant,Delhi,Android,2025-08-26,2,Travel,0
TXN100351,USER1351,21.56,P2P,Hyderabad,Web,2025-05-06,3,Retail,0
TXN100352,USER1352,16.81,P2P,Mumbai,iOS,2025-09-12,2,Electronics,0
TXN100353,USER1353,4.91,Merchant,Kolkata,Web,2025-10-02,5,Real Estate,0
TXN100354,USER1354,2.69,Merchant,Hyderabad,Web,2025-01-19,1,Travel,0
TXN100355,USER1355,16.42,P2P,Chennai,Android,2025-05-29,0,Education,0
TXN100356,USER1356,1.64,Merchant,Hyderabad,Web,2025-10-31,5,Real Estate,0
TXN100357,USER1357,15.06,P2P,Hyderabad,iOS,2025-09-01,1,Travel,0
TXN100358,USER1358,23.57,Merchant,Hyderabad,Android,2025-06-27,4,Retail,1
TXN100359,USER1359,14.81,P2P,Chennai,Android,2025-03-05,3,Retail,0
TXN100360,USER1360,10.32,Merchant,Kolkata,Web,2025-08-13,2,Real Estate,0
TXN100361,USER1361,16.44,Merchant,Pune,Android,2025-11-26,4,Real Estate,1
TXN100362,USER1362,12.0,P2P,Hyderabad,Android,2025-12-23,2,Electronics,0
TXN100363,USER1363,14.09,Merchant,Delhi,Android,2025-01-08,5,Travel,0
TXN100364,USER1364,23.6,Merchant,Chennai,Android,2025-12-02,0,Real Estate,0
TXN100365,USER1365,10.27,P2P,Hyderabad,Android,2025-10-05,0,Electronics,0
TXN100366,USER1366,24.07,Merchant,Kolkata,Android,2025-07-10,0,Electronics,0
TXN100367,USER1367,22.73,P2P,Pune,iOS,2025-12-13,2,Real Estate,0
TXN100368,USER1368,5.7,P2P,Chennai,Web,2025-04-12,4,Retail,0
TXN100369,USER1369,2.66,Merchant,Bangalore,iOS,2025-06-27,0,Travel,0
TXN100370,USER1370,3.42,Merchant,Pune,Android,2025-01-03,4,Travel,0
TXN100371,USER1371,1.44,Merchant,Delhi,Android,2025-01-03,2,Retail,0
TXN100372,USER1372,3.27,Merchant,Hyderabad,Web,2025-06-19,5,Real Estate,0
TXN100373,USER1373,17.39,Merchant,Kolkata,iOS,2025-07-26,4,Travel,1
TXN100374,USER1374,2.71,Merchant,Bangalore,Web,2025-04-05,5,Real Estate,0
TXN100375,USER1375,8.66,Merchant,Kolkata,iOS,2025-06-20,2,Real Estate,0
TXN100376,USER1376,21.28,P2P,Bangalore,Android,2025-03-02,2,Electronics,0
TXN100377,USER1377,1.56,Merchant,Chennai,Web,2025-10-03,3,Retail,0
TXN100378,USER1378,20.55,P2P,Bangalore,Web,2025-03-22,2,Real Estate,0
TXN100379,USER1379,7.76,Merchant,Delhi,Android,2025-03-08,2,Education,0
TXN100380,USER1380,3.84,Merchant,Delhi,Web,2025-06-12,1,Retail,0
TXN100381,USER1381,17.72,P2P,Mumbai,iOS,2025-05-27,0,Travel,0
TXN100382,USER1382,16.09,Merchant,Delhi,iOS,2025-01-05,3,Electronics,0
TXN100383,USER1383,22.06,Merchant,Pune,iOS,2025-02-01,3,Travel,0
TXN100384,USER1384,18.64,P2P,Bangalore,iOS,2025-03-03,3,Travel,0
TXN100385,USER1385,20.28,Merchant,Delhi,Android,2025-12-09,1,Retail,0
TXN100386,USER1386,7.77,Merchant,Chennai,Web,2025-10-28,5,Travel,0
TXN100387,USER1387,5.26,Merchant,Kolkata,iOS,2025-05-30,2,Real Estate,0
TXN100388,USER1388,19.01,P2P,Kolkata,Android,2025-06-24,0,Travel,0
TXN100389,USER1389,20.36,Merchant,Mumbai,Web,2025-09-18,4,Electronics,1
TXN100390,USER1390,24.77,Merchant,Kolkata,Web,2025-10-25,5,Electronics,1
TXN100391,USER1391,10.9,Merchant,Bangalore,Android,2025-07-20,2,Education,0
TXN100392,USER1392,9.93,Merchant,Mumbai,Android,2025-10-02,1,Electronics,0
TXN100393,USER1393,19.63,P2P,Bangalore,iOS,2025-09-18,2,Travel,0
TXN100394,USER1394,9.18,P2P,Chennai,Web,2025-11-18,2,Electronics,0
TXN100395,USER1395,23.34,Merchant,Mumbai,Web,2025-07-09,1,Retail,0
TXN100396,USER1396,21.6,Merchant,Hyderabad,Android,2025-02-14,3,Electronics,0
TXN100397,USER1397,11.3,P2P,Pune,Web,2025-11-06,3,Real Estate,0
TXN100398,USER1398,19.02,P2P,Pune,iOS,2025-05-12,0,Retail,0
TXN100399,USER1399,19.11,Merchant,Bangalore,Web,2025-05-04,0,Education,0
TXN100400,USER1400,3.47,P2P,Kolkata,Android,2025-08-14,3,Real Estate,0
TXN100401,USER1401,22.66,Merchant,Hyderabad,Android,2025-09-05,5,Travel,1
TXN100402,USER1402,13.13,P2P,Mumbai,iOS,2025-02-02,4,Travel,0
TXN100403,USER1403,20.83,P2P,Hyderabad,iOS,2025-06-04,2,Travel,0
TXN100404,USER1404,8.68,P2P,Hyderabad,Web,2025-12-07,4,Real Estate,0
TXN100405,USER1405,22.49,P2P,Kolkata,Web,2025-11-10,2,Real Estate,0
TXN100406,USER1406,10.34,Merchant,Mumbai,Android,2025-07-20,3,Real Estate,0
TXN100407,USER1407,1.26,P2P,Chennai,iOS,2025-04-24,0,Retail,0
TXN100408,USER1408,22.73,P2P,Kolkata,iOS,2025-12-21,5,Retail,1
TXN100409,USER1409,3.19,Merchant,Hyderabad,iOS,2025-02-09,0,Travel,0
TXN100410,USER1410,8.66,P2P,Hyderabad,Web,2025-12-29,4,Electronics,0
TXN100411,USER1411,23.8,P2P,Chennai,iOS,2025-08-17,0,Travel,0
TXN100412,USER1412,23.81,Merchant,Hyderabad,Android,2025-02-04,3,Education,0
TXN100413,USER1413,14.76,P2P,Hyderabad,Android,2025-08-23,5,Retail,0
TXN100414,USER1414,16.16,Merchant,Hyderabad,Web,2025-09-20,4,Real Estate,1
TXN100415,USER1415,11.76,Merchant,Pune,Web,2025-12-23,5,Retail,0
TXN100416,USER1416,8.04,Merchant,Kolkata,iOS,2025-08-15,2,Real Estate,0
TXN100417,USER1417,8.89,Merchant,Delhi,Web,2025-03-03,0,Education,0
TXN100418,USER1418,17.14,P2P,Kolkata,Android,2025-05-19,5,Education,1
TXN100419,USER1419,19.06,Merchant,Chennai,iOS,2025-03-28,1,Retail,0
TXN100420,USER1420,20.0,P2P,Hyderabad,Android,2025-10-18,0,Real Estate,0
TXN100421,USER1421,19.95,P2P,Kolkata,iOS,2025-08-06,2,Education,0
TXN100422,USER1422,3.19,P2P,Pune,Web,2025-09-09,5,Travel,0
TXN100423,USER1423,12.87,P2P,Chennai,iOS,2025-07-24,4,Travel,0
TXN100424,USER1424,2.38,P2P,Bangalore,iOS,2025-03-10,2,Real Estate,0
TXN100425,USER1425,14.19,P2P,Kolkata,Android,2025-07-16,1,Retail,0
TXN100426,USER1426,11.6,P2P,Bangalore,Android,2025-05-09,5,Education,0
TXN100427,USER1427,22.3,P2P,Hyderabad,iOS,2025-08-02,3,Retail,0
TXN100428,USER1428,9.42,P2P,Pune,Web,2025-10-15,0,Travel,0
TXN100429,USER1429,3.81,P2P,Pune,Web,2025-09-29,4,Education,0
TXN100430,USER1430,4.43,Merchant,Kolkata,Android,2025-08-30,3,Retail,0
TXN100431,USER1431,19.28,Merchant,Chennai,Web,2025-02-03,5,Electronics,1
TXN100432,USER1432,15.84,Merchant,Chennai,Android,2025-06-23,5,Real Estate,1
TXN100433,USER1433,3.43,P2P,Pune,Web,2025-08-09,2,Real Estate,0
TXN100434,USER1434,3.02,Merchant,Chennai,iOS,2025-10-22,5,Electronics,0
TXN100435,USER1435,17.82,Merchant,Pune,Android,2025-05-22,4,Travel,1
TXN100436,USER1436,2.75,Merchant,Kolkata,Android,2025-10-18,3,Education,0
TXN100437,USER1437,20.72,P2P,Delhi,iOS,2025-06-14,4,Real Estate,1
TXN100438,USER1438,17.95,P2P,Pune,Android,2025-01-16,1,Electronics,0
TXN100439,USER1439,2.95,P2P,Bangalore,Web,2025-09-16,1,Electronics,0
TXN100440,USER1440,3.04,P2P,Chennai,Web,2025-08-11,0,Travel,0
TXN100441,USER1441,24.68,Merchant,Pune,Android,2025-11-24,0,Travel,0
TXN100442,USER1442,9.98,Merchant,Pune,Web,2025-02-08,1,Retail,0
TXN100443,USER1443,9.9,Merchant,Kolkata,Android,2025-07-06,5,Real Estate,0
TXN100444,USER1444,20.51,Merchant,Chennai,iOS,2025-04-26,4,Retail,1
TXN100445,USER1445,23.73,P2P,Delhi,Android,2025-03-05,1,Electronics,0
TXN100446,USER1446,24.66,P2P,Kolkata,iOS,2025-10-09,0,Education,0
TXN100447,USER1447,19.08,P2P,Delhi,Web,2025-07-31,1,Education,0
TXN100448,USER1448,10.03,Merchant,Kolkata,iOS,2025-05-11,5,Travel,0
TXN100449,USER1449,3.0,P2P,Chennai,Web,2025-11-17,1,Education,0
TXN100450,USER1450,19.65,P2P,Mumbai,Android,2025-01-21,4,Education,1
TXN100451,USER1451,14.4,Merchant,Chennai,Web,2025-08-14,3,Education,0
TXN100452,USER1452,11.18,Merchant,Chennai,Android,2025-09-05,5,Electronics,0
TXN100453,USER1453,22.75,P2P,Delhi,Android,2025-08-05,0,Education,0
TXN100454,USER1454,3.67,P2P,Delhi,iOS,2025-06-09,4,Education,0
TXN100455,USER1455,12.82,P2P,Chennai,iOS,2025-03-29,1,Education,0
TXN100456,USER1456,1.27,P2P,Chennai,iOS,2025-10-05,1,Retail,0
TXN100457,USER1457,12.25,P2P,Chennai,iOS,2025-12-20,3,Electronics,0
TXN100458,USER1458,2.35,P2P,Delhi,Web,2025-01-27,0,Travel,0
TXN100459,USER1459,3.85,Merchant,Chennai,Web,2025-09-20,0,Retail,0
TXN100460,USER1460,3.82,Merchant,Chennai,Web,2025-05-09,2,Real Estate,0
TXN100461,USER1461,16.58,Merchant,Hyderabad,Android,2025-09-01,0,Electronics,0
TXN100462,USER1462,18.91,P2P,Mumbai,Web,2025-03-23,3,Electronics,0
TXN100463,USER1463,15.0,Merchant,Bangalore,Web,2025-01-13,2,Real Estate,0
TXN100464,USER1464,24.09,P2P,Mumbai,Web,2025-04-25,2,Real Estate,0
TXN100465,USER1465,10.0,P2P,Hyderabad,iOS,2025-10-04,1,Real Estate,0
TXN100466,USER1466,7.86,Merchant,Bangalore,Web,2025-12-11,1,Travel,0
TXN100467,USER1467,21.85,P2P,Kolkata,Android,2025-12-20,0,Education,0
TXN100468,USER1468,6.37,P2P,Chennai,iOS,2025-04-09,2,Electronics,0
TXN100469,USER1469,24.12,Merchant,Hyderabad,Android,2025-04-02,1,Education,0
TXN100470,USER1470,1.29,Merchant,Kolkata,Web,2025-07-25,3,Education,0
TXN100471,USER1471,24.28,Merchant,Chennai,iOS,2025-04-26,1,Real Estate,0
TXN100472,USER1472,2.04,P2P,Delhi,Android,2025-01-15,5,Travel,0
TXN100473,USER1473,22.39,Merchant,Pune,Web,2025-01-31,5,Retail,1
TXN100474,USER1474,13.66,Merchant,Hyderabad,Android,2025-08-18,1,Travel,0
TXN100475,USER1475,24.83,P2P,Delhi,Android,2025-12-29,2,Education,0
TXN100476,USER1476,2.77,Merchant,Hyderabad,Android,2025-06-17,2,Travel,0
TXN100477,USER1477,14.29,Merchant,Hyderabad,Web,2025-06-17,4,Real Estate,0
TXN100478,USER1478,24.26,Merchant,Delhi,Web,2025-02-26,5,Retail,1
TXN100479,USER1479,13.55,P2P,Bangalore,Android,2025-07-03,3,Real Estate,0
TXN100480,USER1480,16.11,P2P,Mumbai,iOS,2025-09-22,2,Retail,0
TXN100481,USER1481,17.7,P2P,Chennai,iOS,2025-08-30,0,Education,0
TXN100482,USER1482,11.91,P2P,Hyderabad,Web,2025-12-04,5,Retail,0
TXN100483,USER1483,16.06,Merchant,Chennai,Web,2025-12-02,3,Retail,0
TXN100484,USER1484,15.02,P2P,Pune,Web,2025-05-29,3,Retail,0
TXN100485,USER1485,22.63,P2P,Delhi,Web,2025-12-27,2,Travel,0
TXN100486,USER1486,2.09,Merchant,Chennai,Web,2025-09-11,3,Travel,0
TXN100487,USER1487,7.74,Merchant,Delhi,iOS,2025-11-16,2,Education,0
TXN100488,USER1488,23.81,Merchant,Chennai,Web,2025-05-27,1,Retail,0
TXN100489,USER1489,22.37,P2P,Mumbai,Android,2025-02-04,5,Electronics,1
TXN100490,USER1490,11.94,P2P,Mumbai,Android,2025-08-03,4,Education,0
TXN100491,USER1491,15.88,P2P,Mumbai,iOS,2025-04-09,1,Retail,0
TXN100492,USER1492,7.66,Merchant,Mumbai,Android,2025-12-04,5,Retail,0
TXN100493,USER1493,5.51,Merchant,Mumbai,iOS,2025-01-07,2,Travel,0
TXN100494,USER1494,12.13,P2P,Mumbai,iOS,2025-10-27,5,Education,0
TXN100495,USER1495,9.48,Merchant,Delhi,Android,2025-04-08,2,Retail,0
TXN100496,USER1496,15.01,Merchant,Hyderabad,Web,2025-12-27,1,Retail,0
TXN100497,USER1497,2.87,Merchant,Chennai,Android,2025-01-13,0,Education,0
TXN100498,USER1498,24.39,P2P,Mumbai,Android,2025-01-23,0,Electronics,0
TXN100499,USER1499,24.67,Merchant,Delhi,iOS,2025-12-26,5,Education,1
