transaction_id,user_id,amount_lakhs,transaction_type,city,device_type,date,failed_attempts,merchant_category,is_fraud
TXN100500,USER1500,17.76,Merchant,Delhi,Android,2025-02-27,0,Education,0
TXN100501,USER1501,13.87,P2P,Delhi,iOS,2025-03-06,2,Electronics,0
TXN100502,USER1502,8.43,P2P,Hyderabad,Web,2025-01-10,3,Education,0
TXN100503,USER1503,20.53,Merchant,Chennai,Web,2025-09-21,2,Retail,0
TXN100504,USER1504,17.43,Merchant,Hyderabad,Web,2025-12-26,3,Education,0
TXN100505,USER1505,4.9,P2P,Bangalore,Android,2025-06-12,1,Electronics,0
TXN100506,USER1506,22.86,P2P,Kolkata,iOS,2025-02-22,4,Real Estate,1
TXN100507,USER1507,20.74,Merchant,Delhi,Web,2025-02-19,3,Education,0
TXN100508,USER1508,23.8,Merchant,Bangalore,iOS,2025-09-18,0,Travel,0
TXN100509,USER1509,18.42,Merchant,Pune,iOS,2025-09-18,2,Retail,0
TXN100510,USER1510,15.72,Merchant,Mumbai,Web,2025-12-10,1,Retail,0
TXN100511,USER1511,11.04,P2P,Kolkata,Web,2025-06-25,0,Travel,0
TXN100512,USER1512,23.39,Merchant,Mumbai,iOS,2025-08-29,1,Travel,0
TXN100513,USER1513,21.79,Merchant,Hyderabad,Web,2025-07-21,4,Education,1
TXN100514,USER1514,2.09,P2P,Kolkata,iOS,2025-08-04,2,Travel,0
TXN100515,USER1515,1.63,Merchant,Chennai,iOS,2025-11-22,5,Real Estate,0
TXN100516,USER1516,10.04,P2P,Bangalore,Web,2025-11-28,2,Electronics,0
TXN100517,USER1517,20.45,Merchant,Chennai,Android,2025-05-04,4,Travel,1
TXN100518,USER1518,24.69,Merchant,Hyderabad,Web,2025-02-13,2,Travel,0
TXN100519,USER1519,4.61,P2P,Mumbai,Android,2025-11-08,5,Real Estate,0
TXN100520,USER1520,15.26,P2P,Kolkata,iOS,2025-09-25,3,Retail,0
TXN100521,USER1521,10.14,Merchant,Chennai,iOS,2026-01-01,1,Retail,0
TXN100522,USER1522,24.28,Merchant,Chennai,Android,2025-10-16,5,Education,1
TXN100523,USER1523,21.21,Merchant,Mumbai,iOS,2025-09-06,0,Real Estate,0
TXN100524,USER1524,21.12,P2P,Kolkata,Android,2025-09-13,4,Electronics,1
TXN100525,USER1525,12.25,Merchant,Bangalore,Android,2025-09-29,3,Electronics,0
TXN100526,USER1526,10.96,P2P,Mumbai,iOS,2025-10-23,0,Real Estate,0
TXN100527,USER1527,7.56,P2P,Chennai,Android,2025-10-15,0,Electronics,0
TXN100528,USER1528,2.35,Merchant,Bangalore,Web,2025-12-14,4,Retail,0
TXN100529,USER1529,21.75,P2P,Bangalore,Web,2025-04-29,3,Electronics,0
TXN100530,USER1530,20.51,Merchant,Mumbai,iOS,2025-12-17,0,Electronics,0
TXN100531,USER1531,24.99,Merchant,Chennai,iOS,2025-10-13,0,Real Estate,0
TXN100532,USER1532,24.92,Merchant,Hyderabad,Android,2025-01-29,3,Real Estate,0
TXN100533,USER1533,14.33,Merchant,Chennai,Android,2025-04-12,2,Electronics,0
TXN100534,USER1534,19.46,Merchant,Delhi,Android,2025-02-25,0,Travel,0
TXN100535,USER1535,23.67,P2P,Kolkata,Android,2025-06-22,1,Real Estate,0
TXN100536,USER1536,21.39,P2P,Pune,Web,2025-10-24,3,Education,0
TXN100537,USER1537,6.94,Merchant,Hyderabad,Web,2025-03-04,0,Education,0
TXN100538,USER1538,11.81,Merchant,Bangalore,iOS,2025-07-23,4,Retail,0
TXN100539,USER1539,4.1,P2P,Hyderabad,Android,2025-12-29,5,Electronics,0
TXN100540,USER1540,23.9,P2P,Kolkata,Android,2025-09-17,1,Travel,0
TXN100541,USER1541,15.55,P2P,Bangalore,iOS,2025-02-02,5,Retail,1
TXN100542,USER1542,6.49,P2P,Kolkata,Android,2025-06-13,5,Electronics,0
TXN100543,USER1543,17.12,Merchant,Bangalore,Android,2025-09-10,0,Real Estate,0
TXN100544,USER1544,15.84,Merchant,Hyderabad,Android,2025-05-18,1,Education,0
TXN100545,USER1545,9.6,P2P,Bangalore,Android,2025-12-28,1,Travel,0
TXN100546,USER1546,3.73,Merchant,Bangalore,Android,2025-08-12,2,Education,0
TXN100547,USER1547,17.12,P2P,Delhi,iOS,2025-07-08,5,Real Estate,1
TXN100548,USER1548,13.49,Merchant,Chennai,Android,2025-09-01,1,Electronics,0
TXN100549,USER1549,19.54,P2P,Chennai,iOS,2025-09-02,2,Real Estate,0
TXN100550,USER1550,13.48,Merchant,Pune,Android,2025-05-04,3,Real Estate,0
TXN100551,USER1551,21.45,P2P,Pune,Web,2025-12-17,2,Education,0
TXN100552,USER1552,14.25,P2P,Delhi,Web,2025-07-12,4,Travel,0
TXN100553,USER1553,14.46,Merchant,Pune,Web,2025-08-04,0,Real Estate,0
TXN100554,USER1554,22.04,P2P,Kolkata,Web,2025-11-14,3,Education,0
TXN100555,USER1555,10.68,Merchant,Hyderabad,iOS,2025-08-08,3,Travel,0
TXN100556,USER1556,4.22,Merchant,Mumbai,iOS,2025-04-14,4,Electronics,0
TXN100557,USER1557,1.69,P2P,Kolkata,Android,2025-07-15,2,Electronics,0
TXN100558,USER1558,19.12,Merchant,Mumbai,Web,2025-06-30,0,Retail,0
TXN100559,USER1559,15.89,Merchant,Mumbai,iOS,2025-06-07,2,Education,0
TXN100560,USER1560,17.9,Merchant,Delhi,Android,2025-01-23,1,Travel,0
TXN100561,USER1561,6.11,Merchant,Kolkata,Android,2025-01-22,2,Real Estate,0
TXN100562,USER1562,4.27,Merchant,Delhi,iOS,2025-03-09,3,Electronics,0
TXN100563,USER1563,1.35,P2P,Bangalore,Web,2025-02-07,0,Travel,0
TXN100564,USER1564,9.41,Merchant,Mumbai,Android,2025-09-21,2,Education,0
TXN100565,USER1565,15.16,Merchant,Hyderabad,Web,2025-05-22,0,Retail,0
TXN100566,USER1566,10.41,Merchant,Pune,Web,2025-01-20,0,Electronics,0
TXN100567,USER1567,11.5,Merchant,Hyderabad,Web,2025-03-25,1,Travel,0
TXN100568,USER1568,22.7,Merchant,Pune,Android,2025-02-04,1,Travel,0
TXN100569,USER1569,9.36,P2P,Mumbai,Web,2025-09-28,3,Travel,0
TXN100570,USER1570,13.34,Merchant,Mumbai,Android,2025-06-09,4,Education,0
TXN100571,USER1571,19.81,P2P,Mumbai,Web,2025-07-19,0,Education,0
TXN100572,USER1572,10.52,P2P,Delhi,Android,2025-10-19,4,Education,0
TXN100573,USER1573,15.93,P2P,Kolkata,Web,2025-11-23,3,Real Estate,0
TXN100574,USER1574,21.7,P2P,Pune,iOS,2025-02-18,0,Travel,0
TXN100575,USER1575,23.79,Merchant,Kolkata,Web,2025-01-17,0,Electronics,0
TXN100576,USER1576,4.53,P2P,Delhi,Web,2025-02-22,5,Education,0
TXN100577,USER1577,23.24,P2P,Delhi,Android,2025-04-04,4,Education,1
TXN100578,USER1578,12.81,Merchant,Chennai,Android,2025-03-19,2,Travel,0
TXN100579,USER1579,7.2,Merchant,Hyderabad,Web,2025-12-05,1,Education,0
TXN100580,USER1580,12.02,Merchant,Hyderabad,iOS,2025-05-04,2,Real Estate,0
TXN100581,USER1581,24.52,P2P,Bangalore,iOS,2025-09-18,4,Real Estate,1
TXN100582,USER1582,12.82,Merchant,Delhi,Android,2025-01-29,1,Education,0
TXN100583,USER1583,8.89,Merchant,Pune,iOS,2025-10-15,2,Travel,0
TXN100584,USER1584,16.2,P2P,Chennai,Web,2025-11-13,5,Travel,1
TXN100585,USER1585,6.76,Merchant,Chennai,Android,2025-05-26,1,Travel,0
TXN100586,USER1586,2.82,Merchant,Kolkata,Web,2025-03-31,0,Retail,0
TXN100587,USER1587,4.09,Merchant,Hyderabad,Android,2025-05-11,2,Education,0
TXN100588,USER1588,4.07,Merchant,Delhi,Android,2025-07-25,1,Travel,0
TXN100589,USER1589,4.65,P2P,Bangalore,Android,2025-03-05,5,Real Estate,0
TXN100590,USER1590,4.33,Merchant,Delhi,Android,2025-01-30,1,Electronics,0
TXN100591,USER1591,16.38,Merchant,Kolkata,iOS,2025-01-14,1,Electronics,0
TXN100592,USER1592,5.37,P2P,Mumbai,Web,2025-07-24,5,Travel,0
TXN100593,USER1593,9.3,Merchant,Delhi,Web,2025-02-26,2,Electronics,0
TXN100594,USER1594,22.52,P2P,Kolkata,Web,2025-09-30,3,Electronics,0
TXN100595,USER1595,12.38,Merchant,Mumbai,Android,2025-03-31,2,Retail,0
TXN100596,USER1596,17.02,P2P,Mumbai,iOS,2025-12-09,4,Real Estate,1
TXN100597,USER1597,5.14,P2P,Bangalore,Web,2025-08-22,5,Real Estate,0
TXN100598,USER1598,5.61,P2P,Pune,iOS,2025-07-30,2,Retail,0
TXN100599,USER1599,1.98,P2P,Hyderabad,Android,2025-12-08,1,Retail,0
TXN100600,USER1600,5.05,Merchant,Delhi,Web,2025-01-17,5,Electronics,0
TXN100601,USER1601,7.69,P2P,Mumbai,iOS,2025-10-11,0,Education,0
TXN100602,USER1602,5.25,Merchant,Delhi,Android,2025-08-21,2,Electronics,0
TXN100603,USER1603,3.13,P2P,Pune,iOS,2025-04-03,5,Retail,0
TXN100604,USER1604,3.9,P2P,Hyderabad,Web,2025-08-26,2,Real Estate,0
TXN100605,USER1605,12.06,P2P,Pune,Web,2025-02-21,5,Electronics,0
TXN100606,USER1606,5.95,Merchant,Hyderabad,Android,2025-05-05,1,Education,0
TXN100607,USER1607,9.74,P2P,Chennai,Android,2025-05-27,0,Electronics,0
TXN100608,USER1608,13.08,Merchant,Hyderabad,Android,2025-04-28,0,Travel,0
TXN100609,USER1609,17.57,Merchant,Bangalore,iOS,2025-09-24,4,Electronics,1
TXN100610,USER1610,1.94,Merchant,Pune,iOS,2025-04-07,5,Retail,0
TXN100611,USER1611,20.19,Merchant,Mumbai,iOS,2025-05-05,2,Real Estate,0
TXN100612,USER1612,16.07,Merchant,Chennai,Android,2025-03-26,0,Real Estate,0
TXN100613,USER1613,2.96,Merchant,Bangalore,Web,2025-04-02,0,Retail,0
TXN100614,USER1614,21.97,Merchant,Delhi,Web,2025-01-26,3,Travel,0
TXN100615,USER1615,23.1,Merchant,Pune,iOS,2025-05-26,3,Retail,0
TXN100616,USER1616,2.47,Merchant,Kolkata,iOS,2025-01-06,0,Electronics,0
TXN100617,USER1617,7.65,P2P,Kolkata,Web,2025-12-16,5,Retail,0
TXN100618,USER1618,20.35,P2P,Mumbai,Web,2025-08-25,4,Retail,1
TXN100619,USER1619,18.96,P2P,Hyderabad,iOS,2025-08-10,0,Travel,0
TXN100620,USER1620,5.43,P2P,Mumbai,iOS,2025-01-31,1,Electronics,0
TXN100621,USER1621,6.02,P2P,Kolkata,Web,2025-11-02,2,Education,0
TXN100622,USER1622,9.89,Merchant,Delhi,Android,2025-05-28,4,Education,0
TXN100623,USER1623,12.63,Merchant,Chennai,iOS,2025-09-22,1,Real Estate,0
TXN100624,USER1624,15.84,Merchant,Chennai,Web,2025-10-04,4,Retail,1
TXN100625,USER1625,9.85,Merchant,Pune,Web,2025-02-21,1,Real Estate,0
TXN100626,USER1626,12.1,Merchant,Chennai,Web,2025-01-01,2,Travel,0
TXN100627,USER1627,18.94,Merchant,Pune,Web,2025-06-19,2,Education,0
TXN100628,USER1628,1.88,Merchant,Pune,Android,2025-06-16,3,Retail,0
TXN100629,USER1629,7.06,P2P,Pune,Web,2025-11-07,5,Travel,0
TXN100630,USER1630,18.12,P2P,Kolkata,iOS,2025-01-26,1,Travel,0
TXN100631,USER1631,22.48,P2P,Kolkata,Android,2025-12-13,3,Retail,0
TXN100632,USER1632,13.28,P2P,Hyderabad,Web,2025-09-13,1,Travel,0
TXN100633,USER1633,13.77,Merchant,Bangalore,Android,2025-07-20,3,Retail,0
TXN100634,USER1634,3.57,Merchant,Pune,iOS,2025-01-06,2,Retail,0
TXN100635,USER1635,11.74,Merchant,Pune,Web,2025-03-10,4,Electronics,0
TXN100636,USER1636,13.78,P2P,Bangalore,iOS,2025-12-25,3,Real Estate,0
TXN100637,USER1637,6.82,Merchant,Mumbai,Web,2025-11-05,1,Travel,0
TXN100638,USER1638,7.46,Merchant,Pune,Web,2025-02-16,1,Travel,0
TXN100639,USER1639,10.05,Merchant,Hyderabad,Web,2025-02-11,5,Electronics,0
TXN100640,USER1640,1.48,P2P,Chennai,Web,2025-10-21,2,Electronics,0
TXN100641,USER1641,8.73,Merchant,Chennai,Web,2025-03-13,1,Electronics,0
TXN100642,USER1642,6.07,P2P,Delhi,Android,2025-12-15,0,Education,0
TXN100643,USER1643,8.86,P2P,Delhi,Web,2025-07-19,4,Education,0
TXN100644,USER1644,3.87,P2P,Chennai,Web,2025-05-08,3,Education,0
TXN100645,USER1645,22.37,P2P,Chennai,Android,2025-08-09,5,Retail,1
TXN100646,USER1646,15.25,Merchant,Kolkata,Android,2025-03-31,4,Travel,1
TXN100647,USER1647,17.3,P2P,Hyderabad,Android,2025-06-18,2,Real Estate,0
TXN100648,USER1648,19.94,P2P,Bangalore,Android,2025-03-24,5,Retail,1
TXN100649,USER1649,12.96,Merchant,Delhi,Android,2025-09-09,3,Travel,0
TXN100650,USER1650,3.09,Merchant,Kolkata,Android,2025-07-13,3,Travel,0
TXN100651,USER1651,13.89,P2P,Kolkata,Web,2025-09-21,0,Electronics,0
TXN100652,USER1652,15.08,Merchant,Bangalore,Web,2025-04-12,2,Electronics,0
TXN100653,USER1653,18.89,P2P,Kolkata,iOS,2025-12-07,5,Retail,1
TXN100654,USER1654,11.36,P2P,Hyderabad,Web,2025-07-09,5,Electronics,0
TXN100655,USER1655,4.06,P2P,Chennai,Web,2025-12-03,1,Travel,0
TXN100656,USER1656,7.81,P2P,Pune,Android,2025-09-17,0,Electronics,0
TXN100657,USER1657,9.71,Merchant,Bangalore,Android,2025-01-06,0,Education,0
TXN100658,USER1658,16.5,P2P,Chennai,Web,2025-07-07,5,Electronics,1
TXN100659,USER1659,14.7,Merchant,Chennai,iOS,2025-01-14,5,Travel,0
TXN100660,USER1660,9.55,Merchant,Mumbai,Android,2025-08-22,4,Retail,0
TXN100661,USER1661,24.68,Merchant,Bangalore,Web,2025-02-01,4,Real Estate,1
TXN100662,USER1662,15.54,Merchant,Kolkata,Web,2025-10-13,4,Electronics,1
TXN100663,USER1663,6.69,P2P,Pune,iOS,2025-03-07,0,Travel,0
TXN100664,USER1664,3.44,Merchant,Bangalore,iOS,2025-11-02,1,Real Estate,0
TXN100665,USER1665,4.67,P2P,Kolkata,Android,2025-11-28,3,Real Estate,0
TXN100666,USER1666,6.9,Merchant,Chennai,iOS,2025-10-20,4,Education,0
TXN100667,USER1667,4.86,Merchant,Pune,Web,2025-02-27,1,Real Estate,0
TXN100668,USER1668,5.48,P2P,Kolkata,Web,2025-10-15,2,Travel,0
TXN100669,USER1669,7.84,P2P,Hyderabad,iOS,2025-08-11,4,Travel,0
TXN100670,USER1670,5.16,P2P,Kolkata,iOS,2025-06-22,3,Electronics,0
TXN100671,USER1671,22.52,Merchant,Mumbai,iOS,2025-11-01,2,Electronics,0
TXN100672,USER1672,2.93,Merchant,Chennai,iOS,2025-05-22,2,Electronics,0
TXN100673,USER1673,13.59,P2P,Kolkata,Android,2025-05-13,3,Real Estate,0
TXN100674,USER1674,10.85,P2P,Delhi,iOS,2025-12-03,4,Real Estate,0
TXN100675,USER1675,24.58,P2P,Delhi,Android,2025-01-11,0,Education,0
TXN100676,USER1676,3.69,P2P,Mumbai,Web,2025-12-03,3,Electronics,0
TXN100677,USER1677,10.55,Merchant,Hyderabad,iOS,2025-06-02,3,Retail,0
TXN100678,USER1678,24.27,P2P,Chennai,Android,2025-02-03,3,Education,0
TXN100679,USER1679,21.77,P2P,Bangalore,iOS,2025-06-19,2,Retail,0
TXN100680,USER1680,20.61,P2P,Mumbai,Web,2025-09-06,1,Real Estate,0
TXN100681,USER1681,7.19,P2P,Hyderabad,Web,2025-05-22,0,Education,0
TXN100682,USER1682,5.1,Merchant,Bangalore,Web,2025-02-18,4,Education,0
TXN100683,USER1683,17.05,P2P,Delhi,iOS,2025-02-09,4,Travel,1
TXN100684,USER1684,23.31,Merchant,Delhi,iOS,2025-11-27,1,Real Estate,0
TXN100685,USER1685,14.36,P2P,Bangalore,Android,2025-03-20,3,Real Estate,0
TXN100686,USER1686,14.72,P2P,Mumbai,Web,2025-04-27,0,Education,0
TXN100687,USER1687,7.72,Merchant,Delhi,iOS,2025-03-14,4,Real Estate,0
TXN100688,USER1688,19.47,P2P,Chennai,Web,2025-10-26,5,Education,1
TXN100689,USER1689,5.49,Merchant,Pune,Web,2025-02-06,4,Travel,0
TXN100690,USER1690,8.77,Merchant,Kolkata,Android,2025-08-18,3,Education,0
TXN100691,USER1691,11.21,P2P,Bangalore,Android,2025-06-13,5,Real Estate,0
TXN100692,USER1692,13.18,Merchant,Bangalore,Android,2025-08-18,1,Real Estate,0
TXN100693,USER1693,6.82,Merchant,Delhi,Android,2025-05-31,0,Education,0
TXN100694,USER1694,3.76,Merchant,Mumbai,Web,2025-06-26,1,Education,0
TXN100695,USER1695,15.65,Merchant,Chennai,Android,2025-12-24,1,Education,0
TXN100696,USER1696,7.93,Merchant,Mumbai,Android,2025-01-13,0,Electronics,0
TXN100697,USER1697,14.95,Merchant,Hyderabad,Android,2025-05-24,0,Real Estate,0
TXN100698,USER1698,4.7,Merchant,Hyderabad,Android,2025-06-19,4,Real Estate,0
TXN100699,USER1699,12.55,Merchant,Pune,Web,2025-01-26,4,Electronics,0
TXN100700,USER1700,13.78,P2P,Delhi,Android,2025-05-26,0,Education,0
TXN100701,USER1701,2.24,P2P,Delhi,Web,2025-01-31,5,Travel,0
TXN100702,USER1702,9.08,Merchant,Delhi,iOS,2025-12-16,2,Education,0
TXN100703,USER1703,4.23,P2P,Pune,Web,2025-05-05,4,Education,0
TXN100704,USER1704,2.52,Merchant,Hyderabad,Web,2025-12-31,2,Electronics,0
TXN100705,USER1705,24.76,Merchant,Mumbai,Android,2025-02-18,5,Real Estate,1
TXN100706,USER1706,8.74,P2P,Pune,iOS,2025-07-19,0,Education,0
TXN100707,USER1707,20.44,Merchant,Pune,iOS,2025-02-09,5,Real Estate,1
TXN100708,USER1708,7.11,Merchant,Mumbai,iOS,2025-05-25,4,Retail,0
TXN100709,USER1709,17.36,Merchant,Delhi,iOS,2025-02-14,1,Real Estate,0
TXN100710,USER1710,19.25,Merchant,Chennai,Web,2025-02-13,0,Travel,0
TXN100711,USER1711,15.3,P2P,Mumbai,iOS,2025-06-14,3,Travel,0
TXN100712,USER1712,12.32,Merchant,Hyderabad,Web,2025-08-23,2,Education,0
TXN100713,USER1713,10.88,Merchant,Bangalore,Web,2025-09-10,5,Real Estate,0
TXN100714,USER1714,9.37,Merchant,Bangalore,Web,2025-01-04,0,Education,0
TXN100715,USER1715,23.31,P2P,Kolkata,iOS,2025-09-30,5,Electronics,1
TXN100716,USER1716,20.93,Merchant,Kolkata,Android,2025-06-09,0,Travel,0
TXN100717,USER1717,24.16,P2P,Pune,Android,2025-02-15,4,Education,1
TXN100718,USER1718,3.98,P2P,Bangalore,iOS,2025-09-22,4,Electronics,0
TXN100719,USER1719,18.54,Merchant,Chennai,Android,2025-10-19,4,Education,1
TXN100720,USER1720,23.52,Merchant,Delhi,Android,2025-02-17,5,Real Estate,1
TXN100721,USER1721,5.35,P2P,Hyderabad,Web,2025-11-21,3,Real Estate,0
TXN100722,USER1722,2.6,Merchant,Kolkata,Web,2025-09-06,4,Real Estate,0
TXN100723,USER1723,18.79,P2P,Chennai,iOS,2025-08-28,0,Real Estate,0
TXN100724,USER1724,14.79,P2P,Hyderabad,iOS,2025-06-23,4,Retail,0
TXN100725,USER1725,21.2,Merchant,Hyderabad,Android,2025-02-22,1,Electronics,0
TXN100726,USER1726,4.35,Merchant,Delhi,Web,2025-11-21,4,Electronics,0
TXN100727,USER1727,20.09,P2P,Pune,iOS,2025-08-10,5,Real Estate,1
TXN100728,USER1728,5.84,P2P,Bangalore,iOS,2025-02-17,3,Retail,0
TXN100729,USER1729,4.93,P2P,Delhi,iOS,2025-06-05,1,Real Estate,0
TXN100730,USER1730,4.94,P2P,Chennai,iOS,2025-04-20,5,Retail,0
TXN100731,USER1731,20.55,Merchant,Pune,iOS,2025-10-21,5,Real Estate,1
TXN100732,USER1732,16.96,Merchant,Chennai,iOS,2025-12-01,5,Travel,1
TXN100733,USER1733,13.55,Merchant,Pune,Android,2025-11-06,0,Travel,0
TXN100734,USER1734,9.61,Merchant,Kolkata,Web,2025-01-21,5,Education,0
TXN100735,USER1735,22.05,Merchant,Chennai,Web,2025-12-25,0,Real Estate,0
TXN100736,USER1736,10.42,P2P,Delhi,iOS,2025-11-27,5,Electronics,0
TXN100737,USER1737,20.6,Merchant,Pune,Web,2025-04-20,2,Education,0
TXN100738,USER1738,11.54,Merchant,Pune,Web,2025-12-13,1,Travel,0
TXN100739,USER1739,10.05,Merchant,Hyderabad,Web,2025-11-22,2,Real Estate,0
TXN100740,USER1740,12.1,Merchant,Hyderabad,iOS,2025-04-01,5,Education,0
TXN100741,USER1741,8.23,Merchant,Mumbai,iOS,2025-09-15,1,Real Estate,0
TXN100742,USER1742,18.94,P2P,Chennai,Web,2025-10-16,1,Travel,0
TXN100743,USER1743,13.07,P2P,Hyderabad,Web,2025-12-14,3,Education,0
TXN100744,USER1744,6.57,P2P,Mumbai,iOS,2025-10-29,2,Travel,0
TXN100745,USER1745,22.59,Merchant,Kolkata,Android,2025-02-06,3,Retail,0
TXN100746,USER1746,10.21,P2P,Kolkata,Web,2025-09-10,1,Travel,0
TXN100747,USER1747,14.05,P2P,Hyderabad,Android,2025-04-22,0,Real Estate,0
TXN100748,USER1748,22.76,Merchant,Chennai,Web,2025-03-14,1,Electronics,0
