transaction_id,user_id,amount_lakhs,transaction_type,city,device_type,date,failed_attempts,merchant_category,is_fraud
TXN100749,USER1749,15.98,Merchant,Pune,Android,2025-11-29,3,Travel,0
TXN100750,USER1750,3.81,Merchant,Bangalore,Android,2025-07-26,2,Electronics,0
TXN100751,USER1751,23.56,P2P,Chennai,Android,2025-02-26,5,Retail,1
TXN100752,USER1752,16.06,P2P,Delhi,iOS,2025-03-27,5,Education,1
TXN100753,USER1753,9.04,Merchant,Kolkata,Android,2025-10-27,2,Education,0
TXN100754,USER1754,4.34,Merchant,Hyderabad,Android,2025-06-18,5,Electronics,0
TXN100755,USER1755,20.06,P2P,Hyderabad,Android,2025-03-13,5,Education,1
TXN100756,USER1756,15.88,P2P,Pune,Web,2025-09-09,3,Travel,0
TXN100757,USER1757,13.8,Merchant,Delhi,Android,2025-11-02,2,Electronics,0
TXN100758,USER1758,22.45,Merchant,Pune,Web,2025-09-08,4,Real Estate,1
TXN100759,USER1759,19.93,P2P,Delhi,Android,2025-10-30,0,Travel,0
TXN100760,USER1760,4.64,Merchant,Bangalore,Android,2025-10-27,0,Travel,0
TXN100761,USER1761,8.48,P2P,Kolkata,iOS,2025-11-10,5,Travel,0
TXN100762,USER1762,6.96,P2P,Hyderabad,Web,2025-04-26,0,Real Estate,0
TXN100763,USER1763,18.85,P2P,Hyderabad,Android,2025-10-03,2,Retail,0
TXN100764,USER1764,1.8,P2P,Bangalore,Web,2025-02-07,2,Education,0
TXN100765,USER1765,14.68,Merchant,Mumbai,Web,2025-10-29,1,Electronics,0
TXN100766,USER1766,19.3,Merchant,Kolkata,iOS,2025-05-07,1,Retail,0
TXN100767,USER1767,22.04,P2P,Pune,iOS,2025-01-30,0,Electronics,0
TXN100768,USER1768,9.21,P2P,Bangalore,iOS,2025-09-17,4,Education,0
TXN100769,USER1769,20.71,P2P,Pune,iOS,2025-12-22,1,Real Estate,0
TXN100770,USER1770,3.66,P2P,Chennai,iOS,2025-06-20,1,Travel,0
TXN100771,USER1771,21.31,P2P,Hyderabad,iOS,2025-05-16,2,Travel,0
TXN100772,USER1772,4.06,Merchant,Pune,iOS,2025-02-13,4,Real Estate,0
TXN100773,USER1773,10.53,Merchant,Delhi,iOS,2025-01-20,5,Retail,0
TXN100774,USER1774,20.14,Merchant,Pune,Android,2025-06-26,0,Retail,0
TXN100775,USER1775,4.6,Merchant,Chennai,Web,2025-06-12,1,Electronics,0
TXN100776,USER1776,6.5,P2P,Kolkata,iOS,2025-01-21,4,Real Estate,0
TXN100777,USER1777,18.33,P2P,Hyderabad,iOS,2025-10-14,4,Retail,1
TXN100778,USER1778,18.28,P2P,Bangalore,Web,2025-02-14,0,Real Estate,0
TXN100779,USER1779,16.39,P2P,Chennai,Android,2025-01-30,4,Education,1
TXN100780,USER1780,17.65,P2P,Hyderabad,Web,2025-07-24,4,Travel,1
TXN100781,USER1781,14.03,Merchant,Pune,Web,2025-10-22,4,Travel,0
TXN100782,USER1782,7.04,P2P,Kolkata,iOS,2025-12-16,1,Travel,0
TXN100783,USER1783,9.3,Merchant,Mumbai,Web,2025-12-06,0,Real Estate,0
TXN100784,USER1784,5.36,Merchant,Kolkata,Web,2025-09-27,4,Real Estate,0
TXN100785,USER1785,22.8,Merchant,Mumbai,iOS,2025-08-13,4,Electronics,1
TXN100786,USER1786,15.0,Merchant,Delhi,iOS,2025-04-29,1,Travel,0
TXN100787,USER1787,10.62,P2P,Kolkata,iOS,2025-01-19,0,Electronics,0
TXN100788,USER1788,12.09,Merchant,Hyderabad,iOS,2025-01-13,2,Travel,0
TXN100789,USER1789,23.73,Merchant,Mumbai,Web,2025-04-10,1,Electronics,0
TXN100790,USER1790,4.68,Merchant,Bangalore,Web,2025-01-27,0,Electronics,0
TXN100791,USER1791,15.07,P2P,Hyderabad,Android,2025-05-27,4,Education,1
TXN100792,USER1792,13.14,P2P,Bangalore,Android,2025-01-11,0,Electronics,0
TXN100793,USER1793,15.67,P2P,Kolkata,Web,2025-10-24,0,Real Estate,0
TXN100794,USER1794,1.43,Merchant,Bangalore,Android,2025-05-27,5,Electronics,0
TXN100795,USER1795,21.93,Merchant,Mumbai,Web,2025-04-02,0,Travel,0
TXN100796,USER1796,23.37,P2P,Hyderabad,Android,2025-01-15,2,Electronics,0
TXN100797,USER1797,14.56,Merchant,Pune,iOS,2025-07-05,0,Retail,0
TXN100798,USER1798,17.72,P2P,Chennai,Android,2025-12-23,2,Travel,0
TXN100799,USER1799,23.14,P2P,Mumbai,iOS,2025-01-24,4,Retail,1
TXN100800,USER1800,17.97,Merchant,Mumbai,iOS,2025-04-23,2,Travel,0
TXN100801,USER1801,4.66,Merchant,Pune,iOS,2025-05-20,4,Real Estate,0
TXN100802,USER1802,14.83,Merchant,Hyderabad,iOS,2025-08-29,4,Real Estate,0
TXN100803,USER1803,15.56,Merchant,Hyderabad,Android,2025-01-19,2,Real Estate,0
TXN100804,USER1804,11.18,P2P,Kolkata,Web,2025-07-02,1,Retail,0
TXN100805,USER1805,18.67,P2P,Bangalore,iOS,2025-06-01,3,Education,0
TXN100806,USER1806,23.42,P2P,Kolkata,Android,2025-06-12,0,Travel,0
TXN100807,USER1807,23.21,P2P,Pune,iOS,2025-11-26,5,Real Estate,1
TXN100808,USER1808,11.82,P2P,Kolkata,Android,2025-07-24,3,Travel,0
TXN100809,USER1809,3.72,Merchant,Pune,Android,2025-01-31,0,Retail,0
TXN100810,USER1810,24.64,P2P,Hyderabad,Android,2025-08-30,0,Education,0
TXN100811,USER1811,21.13,P2P,Bangalore,Web,2025-01-02,4,Retail,1
TXN100812,USER1812,3.99,P2P,Kolkata,Android,2025-04-12,0,Travel,0
TXN100813,USER1813,23.1,Merchant,Mumbai,Android,2025-10-06,5,Education,1
TXN100814,USER1814,21.88,Merchant,Delhi,Web,2025-11-06,0,Education,0
TXN100815,USER1815,13.45,Merchant,Chennai,Web,2025-12-11,2,Retail,0
TXN100816,USER1816,15.19,Merchant,Mumbai,Android,2025-02-25,3,Real Estate,0
TXN100817,USER1817,10.58,P2P,Hyderabad,Web,2025-01-04,2,Travel,0
TXN100818,USER1818,2.31,P2P,Chennai,iOS,2025-11-25,5,Electronics,0
TXN100819,USER1819,9.04,Merchant,Delhi,iOS,2025-06-05,0,Electronics,0
TXN100820,USER1820,20.27,Merchant,Delhi,Web,2025-11-06,5,Retail,1
TXN100821,USER1821,1.11,P2P,Bangalore,Web,2025-06-28,4,Travel,0
TXN100822,USER1822,9.0,P2P,Chennai,Android,2025-11-24,2,Travel,0
TXN100823,USER1823,10.56,Merchant,Bangalore,Web,2025-06-01,2,Retail,0
TXN100824,USER1824,13.9,Merchant,Mumbai,Android,2025-01-09,1,Travel,0
TXN100825,USER1825,23.08,Merchant,Pune,iOS,2025-07-17,0,Real Estate,0
TXN100826,USER1826,9.31,Merchant,Pune,Web,2025-01-27,4,Retail,0
TXN100827,USER1827,9.33,P2P,Pune,Android,2025-10-15,2,Real Estate,0
TXN100828,USER1828,18.7,P2P,Chennai,Android,2025-07-13,2,Travel,0
TXN100829,USER1829,11.85,P2P,Pune,iOS,2025-03-25,4,Retail,0
TXN100830,USER1830,6.39,Merchant,Mumbai,Web,2025-08-10,5,Travel,0
TXN100831,USER1831,11.86,Merchant,Bangalore,iOS,2025-04-11,5,Retail,0
TXN100832,USER1832,4.38,P2P,Chennai,Android,2025-02-03,0,Travel,0
TXN100833,USER1833,5.23,P2P,Bangalore,Android,2025-03-01,1,Real Estate,0
TXN100834,USER1834,12.96,P2P,Chennai,Web,2025-08-25,2,Real Estate,0
TXN100835,USER1835,11.05,P2P,Bangalore,Android,2025-06-19,1,Travel,0
TXN100836,USER1836,22.96,Merchant,Delhi,Web,2025-01-18,5,Retail,1
TXN100837,USER1837,9.7,P2P,Bangalore,iOS,2025-11-15,5,Electronics,0
TXN100838,USER1838,14.93,P2P,Pune,Web,2025-11-11,3,Real Estate,0
TXN100839,USER1839,16.17,P2P,Delhi,Web,2025-12-23,0,Real Estate,0
TXN100840,USER1840,1.31,P2P,Bangalore,Android,2025-10-24,3,Electronics,0
TXN100841,USER1841,16.92,P2P,Chennai,Android,2025-10-27,3,Travel,0
TXN100842,USER1842,5.27,P2P,Chennai,Web,2025-09-01,3,Retail,0
TXN100843,USER1843,24.07,P2P,Chennai,Android,2025-10-25,0,Travel,0
TXN100844,USER1844,4.57,Merchant,Hyderabad,Android,2025-01-12,0,Education,0
TXN100845,USER1845,10.95,Merchant,Mumbai,Android,2025-04-13,4,Real Estate,0
TXN100846,USER1846,3.05,Merchant,Chennai,Web,2025-11-03,1,Education,0
TXN100847,USER1847,24.92,Merchant,Delhi,Android,2025-07-17,1,Real Estate,0
TXN100848,USER1848,13.05,P2P,Chennai,Web,2025-10-27,4,Real Estate,0
TXN100849,USER1849,15.29,Merchant,Hyderabad,Android,2025-04-17,4,Education,1
TXN100850,USER1850,2.61,Merchant,Pune,iOS,2025-07-25,5,Education,0
TXN100851,USER1851,19.0,P2P,Delhi,Android,2025-12-27,3,Travel,0
TXN100852,USER1852,6.04,P2P,Hyderabad,Android,2025-05-16,4,Education,0
TXN100853,USER1853,22.55,Merchant,Pune,Web,2025-05-14,2,Travel,0
TXN100854,USER1854,5.92,Merchant,Kolkata,Web,2025-02-04,1,Travel,0
TXN100855,USER1855,5.58,P2P,Kolkata,Android,2025-03-18,4,Travel,0
TXN100856,USER1856,1.88,Merchant,Delhi,iOS,2025-06-03,2,Real Estate,0
TXN100857,USER1857,12.33,P2P,Bangalore,Android,2025-01-07,2,Real Estate,0
TXN100858,USER1858,14.56,P2P,Mumbai,Android,2025-01-17,2,Education,0
TXN100859,USER1859,2.58,P2P,Mumbai,iOS,2025-02-04,5,Real Estate,0
TXN100860,USER1860,19.61,P2P,Hyderabad,Web,2025-08-25,5,Education,1
TXN100861,USER1861,11.88,Merchant,Pune,Android,2025-05-16,2,Real Estate,0
TXN100862,USER1862,13.59,P2P,Mumbai,Web,2025-06-13,5,Retail,0
TXN100863,USER1863,11.58,P2P,Pune,Web,2025-10-18,3,Retail,0
TXN100864,USER1864,10.62,Merchant,Pune,iOS,2025-01-20,2,Education,0
TXN100865,USER1865,14.43,P2P,Hyderabad,iOS,2025-11-19,3,Real Estate,0
TXN100866,USER1866,4.73,Merchant,Hyderabad,Web,2025-10-20,3,Real Estate,0
TXN100867,USER1867,5.37,Merchant,Hyderabad,Android,2025-03-16,2,Travel,0
TXN100868,USER1868,21.68,Merchant,Mumbai,Web,2025-02-18,1,Electronics,0
TXN100869,USER1869,23.71,P2P,Kolkata,Android,2025-07-20,2,Education,0
TXN100870,USER1870,9.96,Merchant,Hyderabad,Android,2025-05-01,2,Electronics,0
TXN100871,USER1871,7.5,Merchant,Mumbai,iOS,2025-09-15,5,Electronics,0
TXN100872,USER1872,16.46,P2P,Hyderabad,Android,2025-06-15,2,Education,0
TXN100873,USER1873,10.81,Merchant,Chennai,Android,2025-09-26,1,Real Estate,0
TXN100874,USER1874,1.61,Merchant,Pune,Web,2025-09-25,5,Education,0
TXN100875,USER1875,4.75,Merchant,Hyderabad,iOS,2025-01-11,0,Electronics,0
TXN100876,USER1876,18.18,Merchant,Delhi,Android,2025-07-02,0,Real Estate,0
TXN100877,USER1877,16.81,Merchant,Pune,Android,2025-09-23,3,Retail,0
TXN100878,USER1878,1.65,P2P,Pune,iOS,2025-08-24,3,Education,0
TXN100879,USER1879,6.33,Merchant,Hyderabad,Web,2025-05-03,1,Education,0
TXN100880,USER1880,6.55,Merchant,Kolkata,iOS,2025-10-04,4,Real Estate,0
TXN100881,USER1881,17.13,P2P,Bangalore,iOS,2025-02-24,0,Retail,0
TXN100882,USER1882,1.47,P2P,Kolkata,Android,2025-04-26,3,Retail,0
TXN100883,USER1883,3.5,P2P,Hyderabad,Android,2025-10-10,0,Real Estate,0
TXN100884,USER1884,20.2,Merchant,Pune,Web,2025-06-12,1,Travel,0
TXN100885,USER1885,5.29,P2P,Delhi,Android,2025-04-22,1,Education,0
TXN100886,USER1886,16.67,Merchant,Pune,Android,2025-07-11,4,Education,1
TXN100887,USER1887,6.72,Merchant,Kolkata,iOS,2025-08-18,4,Electronics,0
TXN100888,USER1888,3.39,P2P,Delhi,Android,2025-05-01,5,Real Estate,0
TXN100889,USER1889,6.84,P2P,Mumbai,Web,2025-06-12,1,Electronics,0
TXN100890,USER1890,18.33,Merchant,Chennai,iOS,2025-01-06,3,Electronics,0
TXN100891,USER1891,21.54,P2P,Pune,Web,2025-10-26,0,Retail,0
TXN100892,USER1892,20.93,Merchant,Hyderabad,iOS,2025-02-17,2,Education,0
TXN100893,USER1893,10.53,P2P,Mumbai,Android,2025-11-23,4,Electronics,0
TXN100894,USER1894,17.03,P2P,Chennai,iOS,2025-05-24,2,Retail,0
TXN100895,USER1895,5.92,P2P,Hyderabad,iOS,2025-06-22,3,Real Estate,0
TXN100896,USER1896,8.04,Merchant,Bangalore,Android,2025-07-27,4,Electronics,0
TXN100897,USER1897,22.51,P2P,Hyderabad,Android,2025-10-06,2,Education,0
TXN100898,USER1898,1.31,Merchant,Delhi,Web,2025-02-27,3,Electronics,0
TXN100899,USER1899,3.05,Merchant,Delhi,Web,2025-04-28,0,Real Estate,0
TXN100900,USER1900,5.99,Merchant,Bangalore,Android,2025-06-15,3,Electronics,0
TXN100901,USER1901,1.64,Merchant,Mumbai,Android,2025-03-03,5,Education,0
TXN100902,USER1902,5.35,P2P,Chennai,Android,2025-11-03,4,Retail,0
TXN100903,USER1903,14.99,Merchant,Hyderabad,iOS,2025-09-13,1,Education,0
TXN100904,USER1904,11.11,Merchant,Delhi,iOS,2025-11-08,0,Retail,0
TXN100905,USER1905,22.42,P2P,Mumbai,iOS,2025-06-28,2,Travel,0
TXN100906,USER1906,20.62,Merchant,Bangalore,Android,2025-02-16,4,Education,1
TXN100907,USER1907,9.2,P2P,Kolkata,Web,2025-11-23,1,Education,0
TXN100908,USER1908,7.23,Merchant,Pune,Android,2025-02-24,3,Real Estate,0
TXN100909,USER1909,10.11,P2P,Kolkata,iOS,2025-04-06,1,Electronics,0
TXN100910,USER1910,15.17,Merchant,Kolkata,iOS,2025-07-20,4,Retail,1
TXN100911,USER1911,7.43,P2P,Delhi,Android,2025-03-19,4,Retail,0
TXN100912,USER1912,15.98,Merchant,Bangalore,Android,2025-11-08,5,Real Estate,1
TXN100913,USER1913,10.83,Merchant,Hyderabad,iOS,2025-12-13,5,Real Estate,0
TXN100914,USER1914,14.25,P2P,Kolkata,iOS,2025-01-02,1,Electronics,0
TXN100915,USER1915,11.47,P2P,Kolkata,iOS,2025-08-12,3,Electronics,0
TXN100916,USER1916,8.07,P2P,Chennai,Android,2025-07-15,1,Education,0
TXN100917,USER1917,23.76,P2P,Delhi,iOS,2025-08-06,4,Travel,1
TXN100918,USER1918,19.33,Merchant,Delhi,iOS,2025-08-12,4,Electronics,1
TXN100919,USER1919,4.36,Merchant,Hyderabad,Web,2025-08-14,2,Real Estate,0
TXN100920,USER1920,21.84,P2P,Pune,Android,2025-06-05,5,Electronics,1
TXN100921,USER1921,12.7,Merchant,Mumbai,Web,2025-04-16,2,Retail,0
TXN100922,USER1922,22.47,P2P,Chennai,Web,2025-06-25,0,Travel,0
TXN100923,USER1923,20.2,P2P,Delhi,iOS,2025-02-13,4,Education,1
TXN100924,USER1924,11.21,Merchant,Chennai,Android,2025-01-18,2,Retail,0
TXN100925,USER1925,1.54,Merchant,Delhi,iOS,2025-02-23,1,Retail,0
TXN100926,USER1926,7.45,Merchant,Chennai,Android,2025-10-21,5,Travel,0
TXN100927,USER1927,14.0,Merchant,Bangalore,Web,2025-10-09,5,Education,0
TXN100928,USER1928,16.2,Merchant,Kolkata,Android,2025-12-24,3,Real Estate,0
TXN100929,USER1929,7.19,Merchant,Delhi,iOS,2025-01-17,1,Education,0
TXN100930,USER1930,4.34,Merchant,Chennai,iOS,2025-01-21,3,Electronics,0
TXN100931,USER1931,21.04,P2P,Mumbai,iOS,2025-11-21,2,Retail,0
TXN100932,USER1932,24.63,P2P,Bangalore,Android,2025-03-09,0,Electronics,0
TXN100933,USER1933,13.62,P2P,Bangalore,Web,2025-12-06,1,Real Estate,0
TXN100934,USER1934,5.12,P2P,Mumbai,Web,2025-10-21,1,Electronics,0
TXN100935,USER1935,7.54,P2P,Chennai,Android,2025-08-05,1,Education,0
TXN100936,USER1936,1.44,Merchant,Hyderabad,iOS,2025-08-24,3,Electronics,0
TXN100937,USER1937,22.94,P2P,Mumbai,Web,2025-09-09,2,Real Estate,0
TXN100938,USER1938,3.83,P2P,Chennai,iOS,2025-08-18,1,Real Estate,0
TXN100939,USER1939,14.84,P2P,Mumbai,Android,2025-08-14,1,Real Estate,0
TXN100940,USER1940,7.58,P2P,Mumbai,iOS,2025-09-16,5,Education,0
TXN100941,USER1941,14.3,P2P,Delhi,Web,2025-10-30,0,Real Estate,0
TXN100942,USER1942,16.63,P2P,Chennai,Web,2025-04-03,5,Retail,1
TXN100943,USER1943,20.91,P2P,Hyderabad,iOS,2025-02-11,5,Real Estate,1
TXN100944,USER1944,5.95,Merchant,Kolkata,Android,2025-01-29,0,Electronics,0
TXN100945,USER1945,1.26,Merchant,Delhi,iOS,2025-08-20,2,Electronics,0
TXN100946,USER1946,4.29,P2P,Mumbai,Android,2025-04-08,5,Electronics,0
TXN100947,USER1947,22.6,Merchant,Kolkata,iOS,2025-01-01,2,Education,0
TXN100948,USER1948,21.97,Merchant,Pune,Web,2025-02-05,5,Electronics,1
TXN100949,USER1949,15.34,Merchant,Kolkata,Android,2025-11-17,4,Education,1
TXN100950,USER1950,15.41,Merchant,Mumbai,Android,2025-09-07,0,Education,0
TXN100951,USER1951,16.96,P2P,Mumbai,Android,2025-01-27,5,Real Estate,1
TXN100952,USER1952,5.21,Merchant,Chennai,Web,2025-03-04,4,Retail,0
TXN100953,USER1953,22.95,Merchant,Chennai,iOS,2025-04-16,3,Real Estate,0
TXN100954,USER1954,11.05,Merchant,Delhi,Web,2025-08-28,4,Real Estate,0
TXN100955,USER1955,10.2,P2P,Hyderabad,Android,2025-01-18,1,Education,0
TXN100956,USER1956,13.45,P2P,Delhi,iOS,2025-04-21,5,Education,0
TXN100957,USER1957,2.13,P2P,Bangalore,Web,2025-02-05,4,Electronics,0
TXN100958,USER1958,4.99,P2P,Mumbai,Android,2025-05-31,2,Electronics,0
TXN100959,USER1959,18.71,P2P,Kolkata,Android,2025-08-13,3,Real Estate,0
TXN100960,USER1960,2.99,P2P,Pune,Web,2025-07-17,5,Travel,0
TXN100961,USER1961,15.48,P2P,Mumbai,Web,2025-01-17,1,Travel,0
TXN100962,USER1962,6.89,Merchant,Mumbai,Web,2025-06-05,4,Electronics,0
TXN100963,USER1963,10.34,Merchant,Delhi,Android,2025-01-03,3,Travel,0
TXN100964,USER1964,7.93,Merchant,Pune,Web,2025-02-08,5,Electronics,0
TXN100965,USER1965,9.54,P2P,Pune,Android,2025-06-12,3,Education,0
TXN100966,USER1966,18.26,P2P,Pune,Web,2025-12-10,1,Real Estate,0
TXN100967,USER1967,8.13,P2P,Delhi,Android,2025-01-26,4,Retail,0
TXN100968,USER1968,14.59,P2P,Mumbai,Android,2025-02-11,3,Real Estate,0
TXN100969,USER1969,12.43,P2P,Delhi,iOS,2025-05-24,3,Electronics,0
TXN100970,USER1970,16.93,Merchant,Chennai,Web,2025-04-30,0,Electronics,0
TXN100971,USER1971,23.48,Merchant,Chennai,Web,2025-05-22,3,Real Estate,0
TXN100972,USER1972,18.58,P2P,Delhi,Android,2025-11-29,0,Electronics,0
TXN100973,USER1973,6.16,P2P,Pune,Android,2025-06-12,4,Travel,0
TXN100974,USER1974,1.75,P2P,Mumbai,Android,2025-02-04,5,Travel,0
TXN100975,USER1975,7.29,P2P,Delhi,iOS,2025-02-05,5,Electronics,0
TXN100976,USER1976,15.28,Merchant,Delhi,iOS,2025-04-23,4,Electronics,1
TXN100977,USER1977,2.23,P2P,Delhi,Android,2025-04-26,4,Travel,0
TXN100978,USER1978,12.91,P2P,Bangalore,Web,2025-01-23,2,Electronics,0
TXN100979,USER1979,15.32,P2P,Chennai,Web,2025-01-29,4,Electronics,1
TXN100980,USER1980,9.02,P2P,Kolkata,iOS,2025-06-24,3,Real Estate,0
TXN100981,USER1981,19.5,Merchant,Pune,iOS,2025-08-23,5,Retail,1
TXN100982,USER1982,3.56,P2P,Hyderabad,Android,2025-08-11,1,Travel,0
TXN100983,USER1983,2.8,P2P,Kolkata,Web,2025-06-28,5,Real Estate,0
TXN100984,USER1984,18.48,Merchant,Pune,Android,2025-05-21,0,Retail,0
TXN100985,USER1985,12.89,Merchant,Hyderabad,iOS,2025-06-11,5,Electronics,0
TXN100986,USER1986,17.52,Merchant,Bangalore,Web,2025-04-18,2,Electronics,0
TXN100987,USER1987,11.44,P2P,Delhi,Web,2025-02-07,4,Real Estate,0
TXN100988,USER1988,6.91,P2P,Bangalore,iOS,2025-12-27,4,Electronics,0
TXN100989,USER1989,20.66,Merchant,Bangalore,Android,2025-11-12,5,Education,1
TXN100990,USER1990,20.19,Merchant,Kolkata,Android,2025-10-15,1,Real Estate,0
TXN100991,USER1991,17.67,Merchant,Mumbai,Web,2025-04-20,1,Retail,0
TXN100992,USER1992,7.53,Merchant,Kolkata,iOS,2025-03-29,2,Real Estate,0
TXN100993,USER1993,15.17,Merchant,Chennai,Web,2025-04-15,0,Travel,0
TXN100994,USER1994,9.66,Merchant,Hyderabad,iOS,2025-06-22,5,Real Estate,0
TXN100995,USER1995,3.2,P2P,Delhi,Android,2025-11-23,4,Electronics,0
TXN100996,USER1996,23.02,P2P,Kolkata,iOS,2025-09-22,5,Electronics,1
TXN100997,USER1997,4.28,P2P,Hyderabad,Android,2025-08-11,2,Education,0
TXN100998,USER1998,23.81,Merchant,Pune,iOS,2025-07-28,3,Education,0
TXN100999,USER1999,11.7,Merchant,Hyderabad,Web,2025-09-01,3,Education,0
